filename,image_id,num_gt_boxes,gt_boxes_detected,pred_weed_regions,detection_rate,precision,recall,f1_score,avg_iou,weed_pixels,paddy_pixels
DSC04338_JPG.rf.39faaaf5f840dc026d3474fb54efba58.jpg,30,5,1,3,0.2,0.3333333333333333,0.2,0.249999999953125,0.00026877552075257145,88,151905
IMG_4756_JPG.rf.1da3926f0d0618eea8b29e296e1966bb.jpg,31,11,4,15,0.36363636363636365,0.26666666666666666,0.36363636363636365,0.3076923076434911,0.021871549785671882,9100,163630
IMG_2394_JPG.rf.b8850145578c950114d8bef195a4ba74.jpg,32,42,35,78,0.8333333333333334,0.44871794871794873,0.8333333333333334,0.5833333332878333,0.01805605688091439,23434,37554
DSC04327_JPG.rf.02a40032e6c1b9a575c03a4a55403dbb.jpg,33,24,16,72,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.3333333332958333,0.023080288427980003,10112,72329
IMG_1703_jpg.rf.55e9ba0f66c82b03ee2971318dc7b3b9.jpg,34,6,5,8,0.8333333333333334,0.625,0.8333333333333334,0.7142857142367347,0.08929295434013955,4482,149795
IMG_1762_jpg.rf.9cd3a29cdcd76af2f35c6297a4a61811.jpg,35,10,7,26,0.7,0.2692307692307692,0.7,0.38888888884876543,0.08233952646868689,39622,418682
IMG_2145_JPG.rf.067fa8698f2f9931926ad50622aa9b48.jpg,36,4,3,10,0.75,0.3,0.75,0.4285714285306122,0.027415039969204233,2266,297379
DSC04211_JPG.rf.967767fe5c8a5713109a655a56b99009.jpg,37,27,14,46,0.5185185185185185,0.30434782608695654,0.5185185185185185,0.3835616437890036,0.013102802766043434,3258,112527
IMG_4709_JPG.rf.637e956c778a630c108a37c2234c31bc.jpg,38,2,1,20,0.5,0.05,0.5,0.09090909089256198,0.020951828206616365,4873,94344
IMG_5025_JPG.rf.d01c200c03edec8630d726e35f71c691.jpg,39,19,11,80,0.5789473684210527,0.1375,0.5789473684210527,0.22222222219120502,0.030009370881051017,16277,119308
IMG_2114_JPG.rf.06dfd5d9b730c2ed8628d2c6769c34fe.jpg,40,6,2,13,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.21052631574626038,0.02170728178810737,1551,84043
IMG_2165_JPG.rf.dc63319cd94573929d66fcddc33bcab9.jpg,41,12,6,20,0.5,0.3,0.5,0.37499999995312494,0.020580645282667308,8969,185729
IMG_4860_JPG.rf.a48861eed0a72a00146c1404e0f0cc89.jpg,42,2,2,5,1.0,0.4,1.0,0.5714285713877552,0.19569406235956827,1802,171589
IMG_2390_JPG.rf.e71e5a496373869e0bd827ab5b3724ba.jpg,43,13,7,35,0.5384615384615384,0.2,0.5384615384615384,0.2916666666271701,0.026144419949804435,8889,182285
IMG_4606_JPG.rf.a7fa290bed48312e54d03e0a35468d8a.jpg,44,4,2,18,0.5,0.1111111111111111,0.5,0.18181818178842973,0.05200413543704973,3138,7328
IMG_2119_JPG.rf.73eb86d68e8911735b40e25cde406ad2.jpg,45,4,4,30,1.0,0.13333333333333333,1.0,0.23529411762629757,0.027542114733664573,5501,78734
DSC04323_JPG.rf.8bb1530d2ce6a64d63af4b8e5d0d3183.jpg,46,33,20,62,0.6060606060606061,0.3225806451612903,0.6060606060606061,0.4210526315336066,0.016921913672548562,9693,63939
IMG_4713_JPG.rf.1324ce97f548311181a530b47d0d7f54.jpg,47,9,3,18,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.22222222217777776,0.007518426785332804,2928,123789
DSC04441_JPG.rf.11b244119718fde55b1c4ab7bdf40d81.jpg,48,45,13,36,0.28888888888888886,0.3611111111111111,0.28888888888888886,0.3209876542716049,0.003219513272359055,21600,460105
DSC04397_JPG.rf.804d11da546b356933056422d013c7c0.jpg,49,40,22,156,0.55,0.14102564102564102,0.55,0.2244897958858809,0.01252047943946459,20293,171722
DSC04399_JPG.rf.0d0e5c42999f9cc09d1192124955ebee.jpg,50,43,33,187,0.7674418604651163,0.17647058823529413,0.7674418604651163,0.2869565217087297,0.010143976736327843,23443,150390
DSC04368_JPG.rf.5952ddb83c9fdf19b96759fb9429ac6e.jpg,51,19,15,77,0.7894736842105263,0.19480519480519481,0.7894736842105263,0.3124999999682509,0.012224277486015855,3620,16241
IMG_4991_JPG.rf.3a791a582bae0bbc903b0902f393b2a2.jpg,52,36,26,110,0.7222222222222222,0.23636363636363636,0.7222222222222222,0.35616438352448865,0.015065222740206493,18439,52703
IMG_4714_JPG.rf.2464917297d978cc1e737374ffd9e57f.jpg,53,10,3,20,0.3,0.15,0.3,0.19999999995555556,0.0057689926080136,1763,117317
DSC04276_JPG.rf.6704d67b41571bc87972fbdace7af6be.jpg,54,9,1,7,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.12499999995078125,0.0008037709116669391,151,157430
DSC04310_JPG.rf.8fd4c5666cc18204739f32f00eba4b3b.jpg,55,7,4,22,0.5714285714285714,0.18181818181818182,0.5714285714285714,0.27586206892889414,0.03804240744073322,4588,218243
