accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,filename
0.89238125,0.2542654028436019,0.11408420754182025,0.15750073392699873,0.08548211487903976,56432,25320,IMG_2004.JPG
0.891596875,0.0,0.0,0.0,0.0,20402,48976,IMG_5019.JPG
0.747890625,0.6759541209906618,0.07914596753107841,0.14170053407664318,0.07625279814964304,168284,19704,DSC04006.JPG
0.8515828125,0.4389061178460671,0.17173176839155901,0.24687011885223156,0.14081678802406042,90653,35470,DSC04012.JPG
0.9115046875,0.0,0.0,0.0,0.0,0,56637,DSC03999.JPG
0.709640625,0.16766958424507658,0.025417604549224027,0.0441433656358661,0.022569837103739197,168820,25592,IMG_4893.JPG
0.940525,0.1846602751146311,0.13651771956856704,0.15698086463501063,0.08517592770621034,25960,19192,IMG_4887.JPG
0.8774984375,0.0,0.0,0.0,0.0,0,78401,IMG_4677.JPG
0.69591875,0.9550723837227142,0.45383630632128097,0.6152939874118354,0.4443499066359831,342921,162951,IMG_2560.JPG
0.8779234375,0.5586229685481691,0.22669202262531696,0.32250847633995544,0.19225639700180924,82032,33289,IMG_4688.JPG
0.8804078125,0.018800749531542784,0.013166240185464646,0.01548692486783376,0.00780389157516755,45723,32020,IMG_4850.JPG
0.9273,0.35338822039265355,0.07652571428571428,0.12580790620772583,0.06712647365466357,43750,9474,DSC04204.JPG
0.745590625,0.11604866321847454,0.022477776209961903,0.03766090996134615,0.0191918461760879,141740,27454,DSC04210.JPG
0.8813640625,0.002139617151171084,0.001828198127925117,0.0019716865807011315,0.0009868161364174628,41024,35053,IMG_4844.JPG
0.9187953125,0.004318008636017272,0.0007698403713347673,0.0013067122734871923,0.0006537832900682627,44165,7874,IMG_4878.JPG
0.92345625,0.13451964312121062,0.07989109751456425,0.10024611541711054,0.05276794864357948,34159,20287,IMG_2428.JPG
0.932490625,0.18682161396885325,0.09718301215171228,0.12785627775534922,0.06829405041726867,32588,16952,IMG_4703.JPG
0.7636515625,0.40678207087761703,0.1625879962776953,0.23231949005019312,0.13142617613450397,140773,56266,IMG_4717.JPG
0.8478875,0.39120177629752984,0.029430802639271694,0.054743178949412566,0.028141877389663675,95784,7206,DSC04370.JPG
0.69186875,0.21922614756068254,0.05247414259252867,0.08467936578663993,0.044211587487762084,173838,41610,DSC04364.JPG
0.5862140625,0.49412601760540076,0.1130690272724175,0.18402768149031426,0.1013383737266107,264113,60436,IMG_4930.JPG
0.6531140625,0.23256266731564856,0.07582522217520102,0.11436321930786876,0.0606496545246064,189040,61635,IMG_4918.JPG
0.8679421875,0.016247685455485678,0.03672976845915982,0.022529347134678773,0.011393012129931806,26518,59947,DSC04358.JPG
0.8575484375,0.2712771651857403,0.09702616464582003,0.1429310069284499,0.07696591104676474,78350,28023,IMG_2158.JPG
0.9021296875,0.6154363318542423,0.20255797486280758,0.3047980554723138,0.1798004399748586,67788,22311,IMG_2164.JPG
0.84376875,0.06572826677943575,0.012708647253273527,0.021299087741278727,0.010764177450631207,85611,16553,DSC04199.JPG
0.9257453125,0.0,0.0,0.0,0.0,21196,26327,DSC04166.JPG
0.9635953125,0.3249965455299157,0.11326206298757585,0.16798200192836482,0.09169233168297532,20766,7237,DSC04158.JPG
0.8955796875,0.01554171408037372,0.015055260638760769,0.015294620360410804,0.00770624220466829,34473,33394,DSC04170.JPG
0.892065625,0.001496603860470471,0.004557139518579108,0.002253228182684808,0.0011278847822314766,17116,52118,DSC04164.JPG
0.8953,0.6100702576112412,0.007753437704625275,0.015312270389419545,0.007715203838350931,67196,854,IMG_4926.JPG
0.8087828125,0.039844737082047076,0.05914082437553167,0.047612006505988465,0.02438654953044532,51724,76773,DSC04414.JPG
0.5818203125,0.4328834355828221,0.06043119461615762,0.1060567092091507,0.055997827244798265,262712,36675,IMG_4932.JPG
0.90500625,0.47208287184832887,0.12088957106391499,0.1924875146105621,0.1064930484112754,59939,15349,IMG_2416.JPG
0.944025,0.2182521620391443,0.10131708691364981,0.1383904949733032,0.07433916436267797,28396,13182,IMG_4701.JPG
0.7867046875,0.5933221142813432,0.10971857782430033,0.18519115408720566,0.10204444093618029,141389,26146,IMG_4715.JPG
0.6209921875,0.5018696693416242,0.14757116030836134,0.22807771253997805,0.12871767241379312,242832,71403,DSC04399.JPG
0.93464375,0.10736474242816464,0.05586987270155587,0.0734948832676206,0.03814933198427116,29694,15452,DSC04206.JPG
0.8825828125,0.14373660862480006,0.0924208320397392,0.11250339541530358,0.05960455512451508,51536,33137,IMG_4852.JPG
0.8387265625,0.0441775797424333,0.009405585506374511,0.015509199645176983,0.00781520359903103,86438,18403,DSC04212.JPG
0.9060984375,0.0,0.0,0.0,0.0,0,60097,IMG_4675.JPG
0.8550203125,0.11518197292696766,0.017060461989146618,0.02971901828943103,0.015083644701086956,83292,12337,IMG_1719.jpg
0.94855625,0.0,0.0,0.0,0.0,0,32924,IMG_4661.JPG
0.937778125,0.0,0.0,0.0,0.0,0,39822,IMG_4649.JPG
0.719509375,0.12620796289137998,0.015922751490471954,0.02827788543775509,0.014341719468939087,164042,20696,IMG_4891.JPG
0.9301515625,0.0,0.0,0.0,0.0,30354,14349,IMG_4885.JPG
0.769815625,0.4322382171289012,0.13003454682896848,0.19992396676261337,0.11106417899640365,141547,42583,DSC04038.JPG
0.7631015625,0.7662327290152544,0.11632686466726079,0.201988515245459,0.11233994719062311,164949,25042,DSC04004.JPG
0.7245234375,0.9099182192707372,0.07803288370474272,0.14373898135511726,0.07743468182079821,189638,16263,DSC04010.JPG
0.9882296875,0.0,0.0,0.0,0.0,0,7533,DSC03958.JPG
0.994765625,0.0,0.0,0.0,0.0,0,3350,DSC03970.JPG
0.5965671875,0.2674003063134608,0.018856301700827215,0.03522839794488557,0.01793002194659029,249996,17629,IMG_5033.JPG
0.8178625,0.9535581131463771,0.09208672510958046,0.1679538608688204,0.09167556279366959,127760,12338,IMG_5027.JPG
0.9701578125,0.0,0.0,0.0,0.0,0,19099,DSC03964.JPG
0.9672859375,0.0,0.0,0.0,0.0,0,20937,DSC03965.JPG
0.80598125,0.9334081777357599,0.11377681105141095,0.20282988585442266,0.11286070487036415,138842,16924,IMG_5026.JPG
0.8045390625,0.8808246555169875,0.06327832184741869,0.11807420880833033,0.06274116086881598,132336,9507,IMG_5032.JPG
0.966734375,0.0,0.0,0.0,0.0,0,21290,DSC03971.JPG
0.9886328125,0.0,0.0,0.0,0.0,1333,5942,DSC03959.JPG
0.9237328125,0.422280701754386,0.21269357368502442,0.2828977331159005,0.16475299029757526,45267,22800,IMG_2013.JPG
0.70615625,0.9495398116438356,0.0866192851773389,0.1587564303287855,0.08622239498554457,204862,18688,DSC04011.JPG
0.762846875,0.7774067202638631,0.11411625866190576,0.1990184178584622,0.11050552644842176,165235,24255,DSC04005.JPG
0.7705484375,0.4372109129585199,0.12467906215613803,0.1940274751510694,0.10743655979334447,141772,40429,DSC04039.JPG
0.7388796875,0.19866973332504506,0.020302117874248835,0.036839587571826246,0.018765449495928087,157422,16087,IMG_4884.JPG
0.8548421875,0.1862978743891577,0.11578742631437207,0.1428136447097685,0.07689785373608903,66838,41541,IMG_4890.JPG
0.9405546875,0.0,0.0,0.0,0.0,0,38045,IMG_4648.JPG
0.8450328125,0.0,0.0,0.0,0.0,0,99179,IMG_4660.JPG
0.8854859375,0.0,0.0,0.0,0.0,0,73289,IMG_4674.JPG
0.8392921875,0.041696732295639624,0.00950992723553821,0.015487551569335031,0.0078042098358125445,85069,19402,DSC04213.JPG
0.93135,0.10199925953350611,0.05326072947544787,0.06998010245120867,0.03625874662747593,31036,16206,DSC04207.JPG
0.8774890625,0.04270085159256902,0.02921539354731691,0.034693751923668824,0.017653102134910295,48228,32997,IMG_4853.JPG
0.6177,0.829426380036729,0.05978121228637054,0.11152427156261802,0.05905517867306598,256870,18514,IMG_4728.JPG
0.712109375,0.5358260374853819,0.09089251918055727,0.15542089147215754,0.08425818700516394,186517,31639,IMG_2359.JPG
0.7566296875,0.6779336245880279,0.10718418836303266,0.1851028320000837,0.10199080987275652,165043,26094,IMG_4714.JPG
0.601253125,0.5287127343155564,0.14736127766060406,0.2304830023459597,0.13025192900182675,259349,72285,DSC04398.JPG
0.814415625,0.1440795705715188,0.04741764522498181,0.0713526192337764,0.03699619741034726,96230,31670,IMG_4700.JPG
0.584396875,0.4073907090137929,0.09571429692342699,0.15500984814791283,0.08401662631765634,254894,59886,IMG_4933.JPG
0.91251875,0.027995520716685332,0.0004533502584096473,0.0008922516863556872,0.00044632496027707856,55145,893,IMG_4927.JPG
0.9216234375,0.0,0.0,0.0,0.0,17959,32202,DSC04165.JPG
0.888640625,0.49320388349514566,0.13593600360543068,0.2131295956897123,0.11927535157311979,71004,19570,IMG_2198.JPG
0.8955421875,0.01119139046079224,0.015734327828094478,0.013079614402338386,0.00658285782215882,28155,39584,DSC04171.JPG
0.92610625,0.08155034520473033,0.10462159080943612,0.09165642286416718,0.04802930874833931,22806,29258,DSC04159.JPG
0.961634375,0.0767255005268704,0.09957264957264957,0.08666865049843774,0.045297251059527976,11700,15184,DSC04161.JPG
0.879928125,0.13093685975041908,0.009645596366779634,0.017967591882635588,0.009065236173258199,72883,5369,DSC04149.JPG
0.9058875,0.6117975717202105,0.17684877473056496,0.27438319198149574,0.15900586428371963,64394,18614,IMG_2163.JPG
0.7072359375,0.3203472840605521,0.0749292710725919,0.12145111149664042,0.06465155750798722,172843,40428,IMG_4923.JPG
0.7977765625,0.1153982217400533,0.1524465284376801,0.13136011275546158,0.07029717906169859,64193,84802,DSC04411.JPG
0.7343859375,0.28617008933751015,0.030334335663905646,0.05485408014055455,0.02820049620982587,162621,17238,DSC04377.JPG
0.695415625,0.2383481874958327,0.06257111016459632,0.09912099897403666,0.05214482295850392,171389,44993,DSC04363.JPG
0.5946984375,0.14054241400225284,0.013360845802495068,0.02440189408043448,0.012351648853741095,242799,23082,IMG_4937.JPG
0.810790625,0.33052169673330084,0.12648567963429425,0.18295661561298157,0.10068918397053145,107190,41020,DSC04439.JPG
0.8813078125,0.0,0.0,0.0,0.0,0,75963,IMG_4738.JPG
0.92489375,0.21162650082059256,0.14115342513107104,0.16935093661436373,0.09250868448874792,34714,23154,IMG_4704.JPG
0.870309375,0.1351409919549259,0.08898917289477909,0.10731340073134008,0.056698980577559066,56063,36917,IMG_4710.JPG
0.914896875,0.0,0.0,0.0,0.0,23386,31080,IMG_4857.JPG
0.9192546875,0.3356509471987102,0.06880099142827636,0.11419462109395087,0.06055482838859802,48415,9924,DSC04203.JPG
0.86295,0.29444813628949434,0.13154840625084344,0.18185210058950824,0.10002052123948287,74102,33106,DSC04217.JPG
0.8711609375,0.0035949670461354103,0.003961904761904762,0.0037695272384588433,0.0018883226610823963,39375,43394,IMG_4843.JPG
0.7954359375,0.02129707616411984,0.003078073508569044,0.005378753922008068,0.002696629213483146,115007,16622,IMG_4894.JPG
0.8691546875,0.0,0.0,0.0,0.0,0,83741,IMG_4658.JPG
0.6438328125,0.49674518201284795,0.0509185890822889,0.09236895020804714,0.048420762609269204,227795,23350,IMG_4880.JPG
0.818384375,0.9083641419407843,0.20232824937887542,0.33094262295081966,0.19828115408225905,142081,31647,IMG_2201.JPG
0.924684375,0.0,0.0,0.0,0.0,0,48202,IMG_4664.JPG
0.99375625,0.0,0.0,0.0,0.0,0,3996,DSC04001.JPG
0.8064390625,0.6155330438977328,0.1367997855802734,0.22384983114775667,0.12603091510691886,130585,29022,DSC04015.JPG
0.9382765625,0.10988383165111407,0.06361164192268116,0.08057721401140464,0.04197991948392103,27212,15753,DSC04029.JPG
0.9607296875,0.0,0.0,0.0,0.0,0,25133,DSC03975.JPG
0.7540390625,0.0,0.0,0.0,0.0,139268,18147,IMG_5036.JPG
0.7058953125,0.5780065305218883,0.054667462286569726,0.09988762164359324,0.05256932315234735,191046,18069,IMG_5022.JPG
0.9892921875,0.0,0.0,0.0,0.0,3048,3805,DSC03961.JPG
0.969484375,0.13863369482627616,0.221352156170729,0.1704892966360856,0.0931884663602173,9067,14477,IMG_2017.JPG
0.987809375,0.0,0.0,0.0,0.0,0,7802,DSC03948.JPG
0.8585109375,0.5499891563652136,0.13655258566843997,0.21878477823885156,0.12282894035821879,92858,23055,IMG_2002.JPG
0.9651375,0.0,0.0,0.0,0.0,768,21544,DSC03960.JPG
0.739946875,0.25324021439012506,0.05154686890459598,0.08565809279992968,0.044745451414796536,151241,30785,IMG_5023.JPG
0.78053125,0.004102342653567959,0.0002894730828121548,0.000540786702339614,0.00027046648350866206,131273,9263,IMG_5037.JPG
0.9719984375,0.0,0.0,0.0,0.0,0,17921,DSC03974.JPG
0.936190625,0.11163232963549921,0.06160573727479447,0.07939585211902615,0.041338998568041505,28585,15775,DSC04028.JPG
0.8506328125,0.45424724741856354,0.17237273642395576,0.2499117266271725,0.14279949784791965,92387,35058,DSC04014.JPG
0.9942078125,0.0,0.0,0.0,0.0,0,3707,DSC04000.JPG
0.9317515625,0.0,0.0,0.0,0.0,0,43679,IMG_4665.JPG
0.78935625,0.9205487491746753,0.22247306553511378,0.3583436458829129,0.21828176462402005,169207,40893,IMG_2200.JPG
0.651665625,0.42685704274702174,0.04438190478792681,0.08040391707160123,0.04188585181364965,219594,22832,IMG_4881.JPG
0.85360625,0.0,0.0,0.0,0.0,0,93692,IMG_4659.JPG
0.792096875,0.035921463632307006,0.007170981132747777,0.011955327174978466,0.006013610930578278,112258,22410,IMG_4895.JPG
0.869259375,0.3835729260257562,0.1322849691429752,0.19672445903653785,0.10909284497444634,77454,26712,DSC04216.JPG
0.89296875,0.0,0.0,0.0,0.0,39159,29341,IMG_4842.JPG
0.8945859375,0.3115402596468515,0.372578113240006,0.33933625155458935,0.2043377245226498,46503,55614,IMG_2599.JPG
0.925296875,0.3354186216244396,0.07204443150516203,0.11861219674065335,0.0630450545789484,44653,9591,DSC04202.JPG
0.87200625,0.14605499516374187,0.09387044635086411,0.11428756784810674,0.06060710312955127,56301,36185,IMG_4711.JPG
0.8878328125,0.1954200835525298,0.12120456028559365,0.14961441415828566,0.0808558039486825,52102,32315,IMG_4705.JPG
0.9105375,0.0,0.0,0.0,0.0,0,57256,IMG_4739.JPG
0.7276171875,0.2636039012951021,0.06317416322333842,0.10192211592455785,0.05369754148639919,156583,37526,DSC04362.JPG
0.5659296875,0.11559893399785415,0.013067701649503896,0.023481027119180275,0.011879990752103007,255592,28893,IMG_4936.JPG
0.71105625,0.45176765043278755,0.07134818198288215,0.12323389406209107,0.0656628940986257,182149,28767,IMG_4922.JPG
0.759596875,0.6762951334379905,0.027596986624301746,0.053030023265260906,0.027237206479268618,156104,6370,DSC04376.JPG
0.88834375,0.11237661351556567,0.008786511517454286,0.016298661967953307,0.008216288236273803,67376,5268,DSC04148.JPG
0.9612296875,0.0747633665899207,0.10151975683890578,0.08611100880262237,0.04499268724501578,11515,15636,DSC04160.JPG
0.820765625,0.0033205853390432132,0.01037344398340249,0.005030791916037817,0.0025217391304347826,27956,87334,DSC04162.JPG
0.8945171875,0.324320567178703,0.3946795237793144,0.3560574987838263,0.21658756222946862,47289,57548,IMG_2148.JPG
0.9545484375,0.12726254898301922,0.02717781142902686,0.0447903326437461,0.022908199254307884,25094,5359,IMG_2160.JPG
0.9488609375,0.0,0.0,0.0,0.0,26033,6696,DSC04189.JPG
0.6055203125,0.3084470063367353,0.06704282159100661,0.11014496840161146,0.058282231472778,233060,50657,IMG_4934.JPG
0.68469375,0.20021251931993816,0.06068680385565875,0.09314135231572608,0.04884544139065512,170762,51760,DSC04360.JPG
0.6244421875,0.1964131955656011,0.074779615524492,0.1083192669399566,0.057260860697532126,195227,74328,IMG_4920.JPG
0.7185828125,0.17362604390658598,0.020783698684257786,0.03712356523087287,0.01891283861443847,167054,19997,IMG_2389.JPG
0.8199171875,0.10493382728331871,0.14602688818450105,0.12211600715999543,0.0650285148739748,54894,76391,DSC04412.JPG
0.77265,0.5881368538490145,0.042917232021709634,0.07999696502187713,0.0416650200882566,147400,10756,IMG_4908.JPG
0.9164328125,0.18614773495605139,0.114033498149059,0.1414284108968905,0.07609521835268104,38629,23664,IMG_2438.JPG
0.7383859375,0.6582721507328755,0.1393888399772654,0.23006212551100647,0.12998316428333886,179462,38001,IMG_4713.JPG
0.95201875,0.3319632706602536,0.14129908803275637,0.19822454308093995,0.11001623000231857,26865,11435,IMG_2376.JPG
0.867965625,0.16468966401641447,0.08079076497232009,0.1084029712163417,0.05730764510982943,63584,31192,IMG_4707.JPG
0.9123734375,0.043103102299634787,0.032240634005763685,0.03688883545999416,0.018791006911031406,33312,24917,IMG_4840.JPG
0.816234375,0.15949768585946855,0.05103086911948969,0.07732258013901747,0.04021609623137312,96569,30897,IMG_4698.JPG
0.83651875,0.12357589121646453,0.030485040797824117,0.04890553414297142,0.025065692614472876,88240,21768,DSC04214.JPG
0.8635875,0.0064811553363860516,0.0012552358342542945,0.002103145574250183,0.0010526797565105954,73293,14195,DSC04200.JPG
0.8889328125,0.05743324306721969,0.17238541077215905,0.08616057080413962,0.04501974903941747,19439,58346,IMG_4854.JPG
0.847009375,0.40779937881053724,0.07486168011150061,0.12650097239816582,0.06752123728619862,94708,17386,DSC04228.JPG
0.6327203125,0.1415929203539823,0.009040271919990035,0.016995437494511195,0.008570548860985867,224772,14351,IMG_4868.JPG
0.7473390625,0.16571393447661195,0.017874902205190085,0.032269068493970494,0.0163991265153681,150826,16269,IMG_4883.JPG
0.84520625,0.08544873076154308,0.02073330423395897,0.03336976036218874,0.016967989045228126,82476,20012,IMG_4897.JPG
0.90368125,0.0,0.0,0.0,0.0,0,61644,IMG_4667.JPG
0.8073171875,0.5929981862359263,0.13458431713682117,0.2193792610129579,0.12320381101354475,128752,29221,DSC04016.JPG
0.8710953125,0.5368321214037306,0.06122743335176326,0.10991832727351193,0.058155332047081384,83198,9489,DSC04002.JPG
0.934728125,0.0,0.0,0.0,0.0,0,41774,DSC03989.JPG
0.7075734375,0.5258076901980143,0.05096387976224653,0.09292136192899551,0.04872445219300698,188094,18231,IMG_5021.JPG
0.9907984375,0.0,0.0,0.0,0.0,0,5889,DSC03962.JPG
0.9471609375,0.02196430799950081,0.0067288576234898305,0.010301735491234745,0.005177536551642986,26156,8013,IMG_2028.JPG
0.976590625,0.0,0.0,0.0,0.0,0,14982,DSC03976.JPG
0.8681984375,0.7623497202713962,0.13748135109317478,0.2329523237944549,0.13183137440563183,93169,16802,IMG_2014.JPG
0.8338828125,0.30989207738598495,0.13690744301016206,0.18991305938021472,0.10491930255857615,91025,40214,IMG_2000.JPG
0.7587578125,0.3318981577313186,0.11605973087808444,0.17198050015284533,0.09408023282422592,138153,48310,IMG_5009.JPG
0.90375625,0.0523728813559322,0.19782330345710628,0.08281961940498526,0.043198657905773805,14058,53100,IMG_5008.JPG
0.8734078125,0.7641080186728122,0.1437448587118433,0.2419700414479655,0.13763704097924429,89958,16923,IMG_2015.JPG
0.9714078125,0.0,0.0,0.0,0.0,0,18299,DSC03977.JPG
0.9919125,0.0,0.0,0.0,0.0,0,5176,DSC03963.JPG
0.7309984375,0.5648077021559892,0.06313397293522313,0.11357282243240878,0.060205251378350345,174692,19527,IMG_5020.JPG
0.8603765625,0.6005636689725852,0.17298163493368757,0.26859832207898504,0.15513345372375126,94854,27321,IMG_2029.JPG
0.8891640625,0.0,0.0,0.0,0.0,0,70935,DSC03988.JPG
0.8715234375,0.5799018748904854,0.07875168056728812,0.13867152718854425,0.0745013731934627,84049,11414,DSC04003.JPG
0.8055890625,0.6097132221149869,0.13524837715710036,0.2213878511398552,0.12447224724161225,130789,29012,DSC04017.JPG
0.7297375,0.9756037758980017,0.04403326564376103,0.08426335740454459,0.043984833578369055,180727,8157,IMG_2203.JPG
0.930853125,0.0,0.0,0.0,0.0,0,44254,IMG_4666.JPG
0.795796875,0.04112880237814065,0.009338622137157545,0.015221158917941376,0.007668944570994685,108153,24557,IMG_4896.JPG
0.7427875,0.0481920388939532,0.0052955985762653006,0.009542604782132586,0.004794176858574806,149747,16455,IMG_4882.JPG
0.649596875,0.18516468308884584,0.012437371605982581,0.023309089325377813,0.011791974759181083,215158,14452,IMG_4869.JPG
0.843975,0.39886271324126726,0.0713292518418595,0.12101686560332382,0.06440550922889535,96370,17234,DSC04229.JPG
0.84538125,0.04372449911698435,0.008550571030474807,0.014303928599888438,0.007203483355739711,83971,16421,DSC04201.JPG
0.8836859375,0.056565126911039376,0.16989861206811693,0.08487307148564754,0.044317204370097445,20318,61027,IMG_4855.JPG
0.8239671875,0.17780515347500256,0.03460297481694587,0.05793174957562987,0.029829924650161464,100107,19482,IMG_4699.JPG
0.9028046875,0.0674268270784701,0.06766375349130552,0.06754508252012412,0.03495299264637439,33297,33414,IMG_4841.JPG
0.8609171875,0.2952522705871632,0.12868717894402373,0.17924815357804763,0.09844732764121418,75532,32921,DSC04215.JPG
0.9064734375,0.24067189401108557,0.1599829255689605,0.1922023239180016,0.10631849263937412,44511,29588,IMG_4706.JPG
0.8669015625,0.1555625035529532,0.08979933384744122,0.11386782344557833,0.0603710730674197,60947,35182,IMG_4712.JPG
0.9349578125,0.8619302949061662,0.01524889131311215,0.02996760888308904,0.015211734090371421,42167,746,IMG_2405.JPG
0.7041234375,0.2886030142760568,0.08634895328292592,0.13292672317082663,0.07119523632011615,168097,50294,IMG_4909.JPG
0.7287125,0.3043270380109969,0.03047714812420695,0.05540564066852368,0.028492132769309966,167076,16732,DSC04375.JPG
0.8185375,0.1017808397244248,0.14271133306601538,0.11881999453701174,0.06316248003484827,54866,76930,DSC04413.JPG
0.71208125,0.4360531436623499,0.0720230970430465,0.12362671333859661,0.06588599092591184,180456,29806,IMG_4921.JPG
0.5921859375,0.2731171992735423,0.05951624107951077,0.09773466586926537,0.05137804075787698,237515,51758,IMG_4935.JPG
0.711965625,0.21812883754813195,0.06664250240052907,0.10209350128103964,0.053792692817032986,157257,48045,DSC04361.JPG
0.9452703125,0.0,0.0,0.0,0.0,31779,3248,DSC04188.JPG
0.9529734375,0.14222727919214906,0.03989467804994814,0.06231111941926037,0.03215744284014535,25066,7031,IMG_2161.JPG
0.90270625,0.4699524330601398,0.3532235594272958,0.4033117405803212,0.2525926637219128,59577,44779,IMG_2149.JPG
0.86746875,0.07317228834923573,0.03948750624257349,0.05129409659306982,0.026322133321088702,58069,31337,DSC04177.JPG
0.8342328125,0.029368642902959773,0.10721304620531047,0.04610722987978673,0.023597625511941465,23915,87304,DSC04163.JPG
0.96385,0.0,0.0,0.0,0.0,19384,3752,DSC04138.JPG
0.9794328125,0.0,0.0,0.0,0.0,0,13163,DSC04104.JPG
0.97299375,0.7541436464088398,0.01562857797114724,0.030622546270330904,0.015549353534202882,17468,362,IMG_4588.JPG
0.9718671875,0.0,0.0,0.0,0.0,2440,15565,DSC04110.JPG
0.9260625,0.17398716405936623,0.04250575726395218,0.06832053553849182,0.03536846396901437,40818,9972,IMG_2112.JPG
0.8606546875,0.7883646358222629,0.019029190623617867,0.03716139619748875,0.01893247673318519,90440,2183,IMG_4952.JPG
0.93215625,0.0,0.0,0.0,0.0,34953,8467,DSC04306.JPG
0.9417109375,0.20341683146561196,0.13969894744784397,0.16564156471561808,0.090299453765119,26507,18204,IMG_2489.JPG
0.73099375,0.10022245173591801,0.016594753874082453,0.028474691044523447,0.014442975149839428,152036,25174,DSC04312.JPG
0.671275,0.17914943462982,0.04083011425240137,0.06650338107661999,0.03439539558835679,183541,41831,IMG_4946.JPG
0.836809375,0.0,0.0,0.0,0.0,96159,8283,IMG_4775.JPG
0.923978125,0.06740837696335078,0.006914607948442535,0.012542620555284949,0.006310887813246738,44688,4584,IMG_4761.JPG
0.741240625,0.3713037764292064,0.06043523941942912,0.10395091387202546,0.05482501198548045,158947,25871,IMG_4991.JPG
