accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,filename
0.9852015625,0.05223880597014925,0.0023049061573921633,0.004415011037527594,0.0022123893805309734,9111,402,IMG_4700.JPG
0.9570890625,0.6950791923588442,0.1873248615184099,0.2951156284489618,0.17310008430687704,30690,8271,IMG_4933.JPG
0.99235625,0.05421686746987952,0.008372093023255815,0.014504431909750202,0.007305194805194805,4300,664,IMG_4927.JPG
0.9976984375,0.0,0.0,0.0,0.0,1078,395,DSC04165.JPG
0.9897765625,0.020674300254452927,0.2524271844660194,0.03821843304424519,0.019481492582047056,515,6288,IMG_2198.JPG
0.994115625,0.12237375598967933,0.19336051252184042,0.14988713318284425,0.08101512933138116,1717,2713,DSC04171.JPG
0.9751296875,0.0288103521943478,0.9874476987447699,0.055987189371923374,0.02879980474708646,478,16383,DSC04159.JPG
0.98544375,0.0384297520661157,0.9789473684210527,0.07395626242544731,0.03839801816680429,380,9680,DSC04161.JPG
0.9904328125,0.09043509528946422,0.3209955328653478,0.14111376069574977,0.07591306972532448,1567,5562,DSC04149.JPG
0.9825515625,0.3178097657352526,0.7502915209062135,0.4464931846344486,0.2874098653563908,6003,14172,IMG_2163.JPG
0.9814546875,0.15265200517464425,0.021861973135710977,0.03824649542176485,0.01949607600165221,10795,1546,IMG_4923.JPG
0.926546875,0.024390243902439025,0.5225102319236017,0.04660501338525189,0.023858468822027034,2199,47109,DSC04411.JPG
