region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.029411764705882353,0.07142857142857142,0.04166666662534722,0.8722002635046113,14,34,1,1,1583,42387,678,743,0.42830069488313327,0.017528959350744333,DSC04167.JPG
0.7192982456140351,0.7654320987654321,0.7416484317516531,0.2567184354751025,162,57,124,41,25303,68911,18429,67102,0.7283326087815674,0.9737487483855988,IMG_2165.JPG
0.46153846153846156,0.6995305164319249,0.5561430792678084,0.24681287372174687,213,26,149,12,32127,109720,29232,108178,0.9098888785134,0.9859460444768502,IMG_4919.JPG
0.6444444444444445,0.3068181818181818,0.4157154233701558,0.6383877159309022,88,45,27,29,4435,5024,4164,4372,0.9388951521984217,0.8702229299363057,DSC04365.JPG
0.4339622641509434,0.5261044176706827,0.4756116810870036,0.2043033500920902,249,53,131,23,23902,84527,23081,73692,0.9656514099238558,0.8718161060962769,IMG_4931.JPG
0.25170068027210885,0.5942028985507246,0.3536130535712506,0.3018581227750282,69,147,41,37,9041,40476,8933,21054,0.9880544187589868,0.5201600948710347,IMG_4716.JPG
0.1891891891891892,0.5454545454545454,0.2809364548112571,0.4583333333333333,22,37,12,7,1110,13055,1082,2208,0.9747747747747748,0.16913060130218308,IMG_4702.JPG
0.4017857142857143,0.8346456692913385,0.5424461249348056,0.45344536168336474,127,112,106,45,19984,49289,19917,39417,0.9966473178542834,0.7997119032644201,IMG_4879.JPG
0.2064516129032258,0.6818181818181818,0.31693628256583845,0.31332272530015914,66,155,45,32,3183,29836,3022,6057,0.9494187873075715,0.20300978683469634,DSC04211.JPG
0.7878787878787878,0.4810126582278481,0.5973397822987525,0.48738400184063196,79,33,38,26,13729,26203,13565,25223,0.9880544832107219,0.9625997023241614,IMG_4689.JPG
0.1774193548387097,0.4838709677419355,0.2596380802125079,0.3285351397121084,31,62,15,11,489,8706,448,1121,0.9161554192229039,0.12876177348954743,DSC04205.JPG
0.5409836065573771,0.6504854368932039,0.5907026448876386,0.47509020700132937,103,61,67,33,9855,16126,9225,14077,0.9360730593607306,0.8729381123651246,IMG_4892.JPG
0.6,0.3387096774193548,0.4329896906755234,0.47571013557133635,124,70,42,42,7639,14770,7385,10902,0.9667495745516429,0.7381178063642518,DSC04007.JPG
0.05263157894736842,0.5,0.09523809522086168,0.5126082047421905,12,190,6,10,1589,76466,1567,2452,0.9861548143486469,0.032066539376978,IMG_5018.JPG
0.36885245901639346,0.4476744186046512,0.4044589704185411,0.11650932535113977,172,122,77,45,7807,42558,7378,36263,0.9450493147175612,0.8520842144837634,IMG_5024.JPG
0.7636363636363637,0.5,0.6043165467147663,0.6824268925936048,84,55,42,42,6014,7145,5808,6504,0.965746591286997,0.9102869139258223,IMG_5030.JPG
0.6615384615384615,0.5606060606060606,0.6069044439709399,0.700277655998831,66,65,37,43,5583,7341,5445,6190,0.9752821063944116,0.8432093720201608,IMG_5031.JPG
0.30952380952380953,0.4148148148148148,0.3545166787920597,0.112668862841237,135,126,56,39,7552,44019,7082,36489,0.9377648305084746,0.8289375042595243,IMG_5025.JPG
0.5735294117647058,0.39705882352941174,0.4692513368500486,0.4711066766442172,136,68,54,39,7461,15047,7268,10425,0.9741321538667739,0.6928291353758225,DSC04006.JPG
0.3125,0.6732673267326733,0.42686754546831024,0.45000867904877623,101,64,68,20,6051,23877,5925,10782,0.9791769955379276,0.45156426686769696,DSC04012.JPG
0.5806451612903226,0.5272727272727272,0.5526733721046951,0.5013079222720478,110,62,58,36,10515,16111,9862,14243,0.9378982406086543,0.8840543727887779,IMG_4893.JPG
0.5714285714285714,0.912751677852349,0.7028423772136263,0.45250413485745944,149,21,136,12,56544,122820,56452,121824,0.998372948500283,0.9918905715681485,IMG_2560.JPG
0.20618556701030927,0.7391304347826086,0.3224276908146355,0.36995677233429397,46,97,34,20,6422,23820,6361,16457,0.9905014014325755,0.6908900083963057,IMG_4688.JPG
