region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.75,0.4642857142857143,0.573529411717474,0.6788647168995822,84,52,39,39,6014,6815,5479,6174,0.9110409045560359,0.9059427732942039,IMG_5030.JPG
0.6481481481481481,0.4696969696969697,0.5446787148107121,0.7036916571800292,66,54,31,35,5583,6343,4886,5590,0.8751567257746731,0.8812864575122182,IMG_5031.JPG
0.32857142857142857,0.17777777777777778,0.23072100308923066,0.2799806576402321,135,70,24,23,7552,11458,4036,6552,0.534427966101695,0.5718275440740094,IMG_5025.JPG
0.6896551724137931,0.16911764705882354,0.27162680835337183,0.27334083239595053,136,29,23,20,7461,3538,2594,3066,0.34767457445382655,0.866591294516676,DSC04006.JPG
0.6666666666666666,0.4752475247524752,0.5549132947490928,0.45426165925645634,101,30,48,20,6051,11097,5794,9579,0.9575276813749793,0.863206271965396,DSC04012.JPG
0.5806451612903226,0.5272727272727272,0.5526733721046951,0.5013079222720478,110,62,58,36,10515,16111,9862,14243,0.9378982406086543,0.8840543727887779,IMG_4893.JPG
0.5714285714285714,0.912751677852349,0.7028423772136263,0.45250413485745944,149,21,136,12,56544,122820,56452,121824,0.998372948500283,0.9918905715681485,IMG_2560.JPG
0.2878787878787879,0.717391304347826,0.41087811267210267,0.41566351390083117,46,66,33,19,6422,16002,5996,13761,0.9336655247586422,0.8599550056242969,IMG_4688.JPG
0.41379310344827586,0.7428571428571429,0.5315161839404183,0.1826809015421115,35,29,26,12,614,2863,589,2402,0.9592833876221498,0.8389800908138316,DSC04204.JPG
0.4375,0.46153846153846156,0.4491978609126026,0.3038559441878005,91,64,42,28,7522,12362,5968,7862,0.7934060090401489,0.6359812328102249,DSC04210.JPG
0.21153846153846154,0.7368421052631579,0.3287086445757989,0.497292794668888,19,52,14,11,1703,3335,1483,2112,0.8708162066940693,0.6332833583208396,IMG_4878.JPG
0.23809523809523808,0.45,0.3114186850758492,0.4546332046332046,20,21,9,5,1219,2971,1043,1971,0.8556193601312552,0.6634129922584988,IMG_4703.JPG
0.37333333333333335,0.19791666666666666,0.25869195230093406,0.5236145635326802,96,75,19,28,8156,8414,5234,5186,0.6417361451692006,0.6163536962205848,IMG_4717.JPG
0.25757575757575757,0.2361111111111111,0.24637681154429739,0.5540364583333334,72,66,17,17,2259,3147,1221,1166,0.5405046480743692,0.37051159834763264,DSC04370.JPG
0.34615384615384615,0.36363636363636365,0.3546798029056954,0.2873249060471473,209,104,76,36,4676,21463,3329,7975,0.7119332763045337,0.3715696780505987,DSC04364.JPG
0.25,0.027522935779816515,0.0495867768416365,0.23269093504639543,218,8,6,2,20645,7166,9158,2931,0.44359409057883264,0.4090147920736813,IMG_4918.JPG
