region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.0,0.0,0.0,0,0,47,0,0,0,9783,0,0,0.0,0.0,DSC04002_JPG.rf.2ec8c63f518b2dffb72bdd6d493e28ee.jpg
0.0,0.0,0.0,0,0,11,0,0,0,12534,0,0,0.0,0.0,IMG_4974_JPG.rf.39c816c26265036bb12c434de9902d25.jpg
0.0,0.0,0.0,0,0,39,0,0,0,4957,0,0,0.0,0.0,DSC04202_JPG.rf.8f41c02cf81b30c9a12b8529987ab840.jpg
0.0,0.0,0.0,0,0,85,0,0,0,61332,0,0,0.0,0.0,IMG_4725_JPG.rf.8c9f3bdc12a013cf27926a37c62b77b5.jpg
0.0,0.0,0.0,0,0,126,0,0,0,23340,0,0,0.0,0.0,IMG_4990_JPG.rf.57b95153e106b8bd5946302259a2e122.jpg
0.0,0.0,0.0,0,0,68,0,0,0,10669,0,0,0.0,0.0,DSC04228_JPG.rf.2cdaedf756305f11ed90087a45e32760.jpg
0.0,0.0,0.0,0,0,79,0,0,0,13239,0,0,0.0,0.0,DSC04216_JPG.rf.2df278714e00c6aff0bd765d5fcb3739.jpg
0.0,0.0,0.0,0,0,12,0,0,0,90910,0,0,0.0,0.0,IMG_4918_JPG.rf.bdbff1ac01e65fa01278cf902be934a4.jpg
0.0,0.0,0.0,0,0,132,0,0,0,34811,0,0,0.0,0.0,DSC04046_JPG.rf.856f00e15decc073007391b52a764bf8.jpg
0.0,0.0,0.0,0,0,137,0,0,0,41157,0,0,0.0,0.0,IMG_4727_JPG.rf.20a6ce316f4a000e73418044ed57cd02.jpg
0.0,0.0,0.0,0,0,84,0,0,0,274551,0,0,0.0,0.0,DSC04439_JPG.rf.7b32359e3ccab374f847b767af984036.jpg
