accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,filename
0.9586125,0.054997677161133546,0.9722046746683513,0.10410606778055875,0.054911335497912724,1583,27983,DSC04167.JPG
0.9570734375,0.4288057742782152,0.25826977038295856,0.3223737759909232,0.19216066807809928,25303,15240,IMG_2165.JPG
0.964596875,0.05238685678859269,0.10282307130688732,0.0694102184984393,0.03595285708207463,8218,16130,DSC04198.JPG
0.93759375,0.015565264882577826,0.6875,0.030441326406758267,0.015455912441146745,912,40282,IMG_2159.JPG
0.9275375,0.04991094902892036,0.6005102040816327,0.0921619293712317,0.04830699774266366,3920,47164,DSC04359.JPG
0.8992015625,0.21642732049036778,0.3846608771438354,0.27700135609176596,0.1607670192145078,32127,57100,IMG_4919.JPG
0.9956140625,0.6620222929936306,0.7499436302142052,0.7032455862141875,0.5423120821783792,4435,5024,DSC04365.JPG
0.9515140625,0.13998586001413998,0.05798677934900845,0.08200455580865604,0.04275534441805225,23902,9901,IMG_4931.JPG
0.9981484375,0.0,0.0,0.0,0.0,89,1096,IMG_2398.JPG
0.9922,0.7127222982216143,0.09824627569300395,0.1726881007623467,0.09450389987302739,5303,731,IMG_4925.JPG
0.9975375,0.08060747663551401,0.9857142857142858,0.1490280777537797,0.08051341890315053,140,1712,IMG_2401.JPG
0.9380265625,0.15981603270529685,0.7955978320982192,0.2661658865103887,0.1535128905583063,9041,45008,IMG_4716.JPG
0.986315625,0.10642239604775627,0.9315315315315316,0.19102161463144282,0.10559640522875817,1110,9716,IMG_4702.JPG
0.9584328125,0.3807172463506938,0.5285728582866293,0.44262398122734603,0.28421137598880697,19984,27745,IMG_4879.JPG
0.951403125,0.06716070819509473,0.6804901036757776,0.1222554608568042,0.0651076109173981,3183,32251,DSC04211.JPG
0.97665,0.09616780374510088,0.3472222222222222,0.15061952938501763,0.08144323560145061,3816,13778,IMG_4851.JPG
0.9717671875,0.34390735146022156,0.3482409498142618,0.3460605841265246,0.20923413566739607,13729,13902,IMG_4689.JPG
0.9857890625,0.04135578767853336,0.7934560327198364,0.07861412217607132,0.04091532215543604,489,9382,DSC04205.JPG
0.8933890625,2.9311330294725426e-05,1.0,5.862094233164798e-05,2.9311330294725426e-05,2,68233,IMG_4662.JPG
0.8744515625,0.0,0.0,0.0,0.0,0,80351,IMG_4676.JPG
0.9680765625,0.0,0.0,0.0,0.0,1926,18505,IMG_4886.JPG
0.959965625,0.24762301117264782,0.7848807711821411,0.3764723060449723,0.23188536139341068,9855,31237,IMG_4892.JPG
0.880590625,0.0,0.0,0.0,0.0,0,76422,DSC03998.JPG
0.9678703125,0.22290299628429125,0.8618370777930613,0.35419741842278823,0.21521257919242806,6543,25298,DSC04013.JPG
0.9817234375,0.2659746251441753,0.3018719727713051,0.28278864430682443,0.16467899735770905,7639,8670,DSC04007.JPG
0.93488125,0.03181425334610264,0.8571428571428571,0.06135135135135135,0.03164645197267531,1589,42811,IMG_5018.JPG
0.94536875,0.06385507339479009,0.25464326886127836,0.10210580380071906,0.053799523706429965,7807,31133,IMG_5024.JPG
0.9929125,0.0,0.0,0.0,0.0,1,4535,DSC03967.JPG
0.94875625,0.0,0.0,0.0,0.0,0,32796,DSC03973.JPG
0.9950453125,0.6989503149055284,0.8303957432657133,0.759024241963675,0.6116350275566442,6014,7145,IMG_5030.JPG
0.939171875,0.06633888955510253,0.9996385977593061,0.12442085376276371,0.06633729854182656,2767,41695,IMG_2039.JPG
0.99478125,0.652772101893475,0.8583198996955043,0.7415660786134324,0.5892769306443679,5583,7341,IMG_5031.JPG
0.9851859375,0.0,0.0,0.0,0.0,0,9481,DSC03972.JPG
0.9314328125,0.06305382956462323,0.9989851150202977,0.11862057884271626,0.06304979075924502,2956,46833,IMG_2038.JPG
0.934890625,0.0,0.0,0.0,0.0,41,41629,DSC03966.JPG
0.93035625,0.057854003439709534,0.3207097457627119,0.09802493119637365,0.051538494275865,7552,41864,IMG_5025.JPG
0.9592953125,0.05001292800945591,0.8030842230130486,0.09416182760179422,0.04940704251049079,1686,27073,IMG_2004.JPG
0.9324078125,0.006580922252753596,0.5459770114942529,0.013005087955463278,0.006545103803049789,522,43307,IMG_5019.JPG
0.9822140625,0.22688022284122564,0.218335343787696,0.22252578375794002,0.12519213034122348,7461,7180,DSC04006.JPG
0.96714375,0.204560697518444,0.8568831598082961,0.3302758137460985,0.1978026170220883,6051,25347,DSC04012.JPG
0.8724875,0.0,0.0,0.0,0.0,0,81608,DSC03999.JPG
0.979921875,0.43660748221751644,0.764717070851165,0.555855108530347,0.3849025896318989,10515,18417,IMG_4893.JPG
0.968,0.06548111386821064,0.9088010204081632,0.12216030861551651,0.0650536407212965,1568,21762,IMG_4887.JPG
0.98803125,0.0,0.0,0.0,0.0,0,7660,IMG_4677.JPG
0.893303125,0.4521983390327308,0.9822262308998302,0.6192881514685221,0.4485281647486372,56544,122820,IMG_2560.JPG
0.9723625,0.24290278411684163,0.8287137963251323,0.3756882676831851,0.23129074315514994,6422,21910,IMG_4688.JPG
0.9459890625,0.031046045146997187,0.32016054337758565,0.05660325864468765,0.029125940905516234,3239,33402,IMG_4850.JPG
0.99,0.06885245901639345,0.752442996742671,0.1261605679956308,0.06732730982220927,614,6710,DSC04204.JPG
0.966290625,0.2324244039911646,0.811353363467163,0.3613380698638248,0.22050800303501103,7522,26258,DSC04210.JPG
0.97859375,0.07787660200294139,0.6759878419452887,0.13966340115548856,0.07507426411018094,1645,14279,IMG_4844.JPG
0.9833203125,0.12251767081790643,0.8549618320610687,0.21432251416795467,0.12002308136180034,1703,11884,IMG_4878.JPG
0.97346875,0.024393050281900818,0.9506726457399103,0.0475656271034328,0.024362215582624684,446,17382,IMG_2428.JPG
0.984215625,0.10198046419930101,0.933552091878589,0.18387461625464535,0.10124555160142348,1219,11159,IMG_4703.JPG
0.941425,0.1585649764864739,0.8350907307503679,0.26652318528663665,0.15375064899884874,8156,42954,IMG_4717.JPG
0.9938265625,0.31056874160322434,0.6139884904825144,0.4124907063197026,0.2598351442487823,2259,4466,DSC04370.JPG
0.9329109375,0.05414035005943086,0.49679213002566297,0.09763991341445474,0.05132567388422448,4676,42907,DSC04364.JPG
0.9498,0.2676429350366101,0.13133552480697194,0.1762051282051282,0.0966145540434147,26162,12838,IMG_4930.JPG
0.8795984375,0.13029858180197657,0.4815209493824171,0.20509805135188108,0.11426699464355503,20645,76294,IMG_4918.JPG
0.877128125,0.010488893371321953,0.8489795918367347,0.02072177529824911,0.0104693595067321,980,79322,DSC04358.JPG
0.9556890625,0.07531069645575895,0.48672768878718536,0.13043878208076534,0.06976973036803778,4370,28243,IMG_2158.JPG
0.97270625,0.2519154435521093,0.8124441798154213,0.3845828635851184,0.23807031318154062,6718,21666,IMG_2164.JPG
0.9786859375,0.0012078620841111233,0.002414398595258999,0.0016101880992461391,0.0008057427483152651,4556,9107,DSC04199.JPG
0.9601125,0.0596041136790888,0.9902020820575628,0.11244002503302969,0.05956898139620556,1633,27129,DSC04166.JPG
0.9929640625,0.1200314836678473,0.9516380655226209,0.21317490826489605,0.11930373557598278,641,5082,DSC04158.JPG
0.9369984375,0.022415506958250498,0.47851458885941645,0.04282492581602374,0.02188098876840599,1885,40240,DSC04170.JPG
0.9363890625,0.03260662604722011,0.9547038327526133,0.06305953833053324,0.03255626054513914,1435,42016,DSC04164.JPG
0.992346875,0.5879059350503919,0.10385756676557864,0.1765299260255548,0.0968098838281394,5055,893,IMG_4926.JPG
0.9026234375,0.023423309588868006,0.7512664640324215,0.045430177523856204,0.02324305686163877,1974,63313,DSC04414.JPG
0.92800625,0.25328744439754536,0.2526312380582273,0.2529589156587438,0.14479276871392247,30879,30799,IMG_4932.JPG
0.984996875,0.17676154113155154,0.9465613382899628,0.2978941210880374,0.1750150356559842,2152,11524,IMG_2416.JPG
0.984721875,0.09916589434661724,0.9485815602836879,0.17956032891424736,0.09863569321533923,1128,10790,IMG_4701.JPG
0.960303125,0.23735423292442828,0.5436177592785293,0.3304343242673414,0.19791633780584056,11532,26412,IMG_4715.JPG
0.9273765625,0.13649090060662622,0.7725321888412017,0.23199325831557033,0.13121740593282116,9087,51432,DSC04399.JPG
0.98360625,0.04640691049439441,0.8145161290322581,0.08781081551034603,0.045921614985905246,620,10882,DSC04206.JPG
0.9635,0.09692824476911246,0.6960185992444057,0.17015985790408525,0.09299165210638712,3441,24709,IMG_4852.JPG
0.9642578125,0.09925599567729332,0.6648106904231625,0.17272431376803732,0.09452559078494241,3592,24059,DSC04212.JPG
0.9216125,0.0,0.0,0.0,0.0,0,50168,IMG_4675.JPG
0.98373125,0.030364132368639545,0.10268752507019654,0.046869278652508235,0.023997000374953132,2493,8431,IMG_1719.jpg
0.897584375,0.0,0.0,0.0,0.0,0,65546,IMG_4661.JPG
0.9539078125,0.0,0.0,0.0,0.0,0,29499,IMG_4649.JPG
0.9580875,0.26294582898074914,0.8053752628210988,0.3964539645396454,0.24723578604703372,10939,33505,IMG_4891.JPG
0.9708609375,0.0,0.0,0.0,0.0,1737,16912,IMG_4885.JPG
0.963709375,0.22120285423037717,0.8546787994024175,0.3514464425332291,0.21318472847996206,7363,28449,DSC04038.JPG
0.978778125,0.24395747966031237,0.828392821133293,0.3769153133314983,0.2322215941209723,4959,16839,DSC04004.JPG
0.9855703125,0.3267858715757949,0.6997359486986043,0.4455118583008106,0.2865971417535728,5302,11353,DSC04010.JPG
0.99270625,0.0,0.0,0.0,0.0,0,4668,DSC03958.JPG
0.9952578125,0.0,0.0,0.0,0.0,0,3035,DSC03970.JPG
0.958690625,0.2807699786117052,0.131703757752645,0.17930092506363693,0.09847916524585693,21928,10286,IMG_5033.JPG
0.9920109375,0.7296572280178838,0.7543138866064092,0.7417807181455482,0.5895480452757486,9736,10065,IMG_5027.JPG
0.9804515625,0.0,0.0,0.0,0.0,0,12511,DSC03964.JPG
0.9793265625,0.0,0.0,0.0,0.0,0,13231,DSC03965.JPG
0.994409375,0.7554422594480861,0.9437872813668992,0.8391765551959727,0.7229148919693332,9891,12357,IMG_5026.JPG
0.995184375,0.6631673665266946,0.8410041841004184,0.7415730337078652,0.5892857142857143,5258,6668,IMG_5032.JPG
0.9754296875,0.0,0.0,0.0,0.0,0,15725,DSC03971.JPG
0.9943453125,0.0,0.0,0.0,0.0,1,3618,DSC03959.JPG
0.9731453125,0.14892774008221485,0.9990033222591362,0.25921296495840696,0.14890561552936515,3010,20191,IMG_2013.JPG
0.98339375,0.3377647589004056,0.7129042485732403,0.45836306186933035,0.29732231404958676,6308,13314,DSC04011.JPG
0.9799703125,0.2427007299270073,0.7564493195206176,0.3674939556915182,0.22511031856374297,4923,15344,DSC04005.JPG
0.96351875,0.21319007563441011,0.8474290531048048,0.3406754772393539,0.20530973451327433,7118,28294,DSC04039.JPG
0.96766875,0.35039126853377267,0.8525972941372975,0.4966674774993919,0.3303776576809812,11974,29136,IMG_4884.JPG
0.965240625,0.07161125319693094,0.782851817334576,0.13121924548933844,0.07021650087770626,2146,23460,IMG_4890.JPG
0.9538125,0.0,0.0,0.0,0.0,0,29560,IMG_4648.JPG
0.8817,0.0,0.0,0.0,0.0,0,75712,IMG_4660.JPG
0.9108046875,0.0,0.0,0.0,0.0,0,57085,IMG_4674.JPG
0.9488828125,0.06353003721424774,0.6809116809116809,0.11621687332847071,0.06169334021683015,3159,33858,DSC04213.JPG
0.982275,0.02094741416775315,0.7507788161993769,0.040757652629798746,0.02080276219249029,321,11505,DSC04207.JPG
0.917946875,0.07570261258290278,0.6668818592640413,0.13597025239395835,0.07294425025597571,6196,54582,IMG_4853.JPG
0.96278125,0.4708345261952476,0.5929247408742677,0.5248733394502733,0.3558157773751251,22190,27944,IMG_4728.JPG
0.927784375,0.23934262948207172,0.9732685297691372,0.38420337357102885,0.23777953690876708,14814,60240,IMG_2359.JPG
0.9516640625,0.25358516963973415,0.6202324089256434,0.3599875866349436,0.21950296455153273,14027,34308,IMG_4714.JPG
0.9281484375,0.1644168260038241,0.7901313975925756,0.2721934697624361,0.15753700718159167,10883,52300,DSC04398.JPG
0.956365625,0.2378284981746231,0.9366699593897486,0.3793394674845535,0.23406472846955567,9111,35883,IMG_4700.JPG
0.90108125,0.13930909412597312,0.20524600847181493,0.16596843464284775,0.09049377217808553,30690,45216,IMG_4933.JPG
0.9923890625,0.13161290322580646,0.02372093023255814,0.04019704433497537,0.020510758093706012,4300,775,IMG_4927.JPG
0.9570625,0.03651428972684503,0.9647495361781077,0.07036535859269283,0.0364656381486676,1078,28482,DSC04165.JPG
