region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,gt_pixels,pred_pixels,matched_gt_pixels,matched_pred_pixels,gt_coverage,pred_coverage,filename
0.6590909090909091,0.8846153846153846,0.7553793883995382,0.036213154686780075,26,88,23,58,153762,13835,149860,12907,0.9746231188460087,0.9329237441272136,IMG_4993_JPG.rf.ab77786e38be8551a65833a5fdcf80a7.jpg
0.5,1.0,0.6666666666222222,0.06092574410888448,5,14,5,7,25270,2384,25270,2017,1.0,0.8460570469798657,DSC04131_JPG.rf.ddc4771910fbabfde959748c937d7824.jpg
0.5,0.4666666666666667,0.48275862063971464,0.0073614588967607095,15,92,7,46,108842,6239,100669,3753,0.9249095018467136,0.6015387081263023,DSC04041_JPG.rf.f7a77445ea1de90b92488396179c3279.jpg
0.14285714285714285,1.0,0.249999999978125,0.2645252640957108,2,14,2,2,2052,3235,2052,595,1.0,0.1839258114374034,IMG_2508_JPG.rf.e0425583ab898225d34f5ba3d41be214.jpg
0.6153846153846154,0.75,0.676056337978655,0.06090815662058116,4,13,3,8,42216,6970,37995,6671,0.9000142126208073,0.9571018651362985,IMG_2148_JPG.rf.e07aa955c63a42222a151acada849995.jpg
0.4444444444444444,0.5405405405405406,0.48780487799925637,0.2049267024721807,37,45,20,20,12502,3449,7218,2023,0.5773476243800992,0.586546825166715,DSC04192_JPG.rf.62edfe2a4361a60b2a2dd39490444861.jpg
0.803921568627451,0.8,0.8019559901700493,0.00398586863451922,5,51,4,41,75234,4149,74814,3884,0.9944174176569104,0.9361291877560858,DSC04219_JPG.rf.7ce79630fadc829153c6fb39bd9f3790.jpg
0.5344827586206896,0.6666666666666666,0.5933014353573041,0.06167444344785624,24,58,16,31,44733,4366,36225,3351,0.8098048420629066,0.7675217590471828,DSC04230_JPG.rf.859130df9e75e660fc0c9d5f4e49a237.jpg
0.84,0.7777777777777778,0.8076923076423816,0.039198882080304566,9,25,7,21,22379,2149,15464,1963,0.6910049600071495,0.9134481154025128,IMG_2471_JPG.rf.4770adafda877963a7d2382ce2496749.jpg
0.4124293785310734,0.9270833333333334,0.5708888009766683,0.15990621360937396,96,177,89,73,165936,84723,102828,75403,0.6196846977147816,0.8899944525099441,DSC04345_JPG.rf.94166d94a1356594a27281104ab8ead7.jpg
0.47619047619047616,0.6,0.5309734512780954,0.04022536535582266,10,21,6,10,71411,1173,70369,980,0.9854084104689753,0.835464620630861,DSC04318_JPG.rf.48437ba6963e0c2c5592f479c4906ef1.jpg
0.7241379310344828,0.75,0.7368421052131734,0.009798129636334599,8,58,6,42,106064,8215,89672,6844,0.8454518026851712,0.8331101643335362,DSC04040_JPG.rf.3f89a2b05b11fda2b8d3a93719398639.jpg
0.8333333333333334,0.8947368421052632,0.8629441623866113,0.07315835522463059,19,48,17,40,75300,15352,72789,14648,0.9666533864541833,0.9541427826993225,IMG_2443_JPG.rf.10297ba9b4c476e4cda656c928a8d980.jpg
1.0,0.8333333333333334,0.9090909090413223,0.10540987224497966,6,5,5,5,10226,2171,7054,2171,0.6898102875024448,1.0,IMG_2541_JPG.rf.f935efe139eb2624c35d47778d4b31ef.jpg
0.2903225806451613,1.0,0.449999999965125,0.26509633863347687,16,62,16,18,10235,7088,10235,4425,1.0,0.6242945823927766,IMG_4833_JPG.rf.24b6a624797ecb4f794e722416133953.jpg
0.36363636363636365,0.15384615384615385,0.2162162161744339,0.03807584239642942,13,11,2,4,32922,3126,6226,1574,0.18911366259644008,0.5035188739603327,IMG_2136_JPG.rf.13bc9784cb25edb014c0376130e1dbb0.jpg
0.2608695652173913,1.0,0.4137931034154578,0.08600289964339813,3,23,3,6,14002,6444,14002,5683,1.0,0.8819056486654252,IMG_2314_JPG.rf.5d9cb24407f773f55e7ad88f9252ce00.jpg
0.12716763005780346,1.0,0.2256410256210072,0.08910835776506865,7,173,7,22,36207,16741,36207,9604,1.0,0.5736813810405591,IMG_2055_JPG.rf.60ddfecd346ba83201fc0604f47db0d1.jpg
0.6666666666666666,0.14285714285714285,0.23529411761799307,0.005511775138322587,7,3,1,2,240287,1830,71142,1414,0.29607094849076315,0.7726775956284153,IMG_4934_JPG.rf.dcf183e085a292ba23f567d6441a0729.jpg
0.14285714285714285,0.5,0.22222222218765433,0.2715273412947832,2,7,1,1,2166,1258,1591,432,0.734533702677747,0.34340222575516693,DSC04184_JPG.rf.e517af78439ae77b210a707543505397.jpg
1.0,1.0,0.99999999995,0.0011883338658270656,1,3,1,3,155034,812,155034,812,1.0,1.0,DSC04309_JPG.rf.c9d896b0cdc17486d669e4fd5bce31e2.jpg
0.45454545454545453,0.6666666666666666,0.5405405404923301,0.22237449290002836,18,33,12,15,11679,3907,10314,3389,0.8831235550988955,0.8674174558484771,DSC04158_JPG.rf.06bbd2945313c845c1129379a13d7023.jpg
0.8235294117647058,0.6666666666666666,0.7368421052137119,0.003961314162205244,3,17,2,14,205968,5464,177000,4928,0.8593567932882777,0.9019033674963397,IMG_4931_JPG.rf.2388f225a3cefdf458dfed333a34945f.jpg
0.6896551724137931,1.0,0.8163265305639317,0.00305539328707358,4,29,4,20,63347,2145,63347,1662,1.0,0.7748251748251749,IMG_4596_JPG.rf.aebb165d2276a24db44b1216007d395e.jpg
0.1794871794871795,0.75,0.28965517238263017,0.02682449595661182,4,39,3,7,17079,6808,14237,1214,0.8335968148018034,0.17831962397179787,DSC04024_JPG.rf.9ac025dcd003e00237ef4f0004ad37db.jpg
0.6037735849056604,0.7272727272727273,0.6597938143834201,0.023053563067708477,11,53,8,32,62578,7028,56986,6207,0.9106395218766978,0.8831815594763802,DSC04321_JPG.rf.334b8c0bdd79035c2810f17c1415d3b9.jpg
0.49572649572649574,0.6363636363636364,0.5573095401017668,0.018453533780478402,22,117,14,58,144601,19519,109120,13804,0.7546282529166465,0.7072083610840719,DSC04362_JPG.rf.f911d1c2b6e3c1863141e6d593869b06.jpg
0.75,0.8,0.7741935483371489,0.013967039905140897,10,32,8,24,215422,10004,214036,9106,0.993566116738309,0.9102359056377449,DSC04076_JPG.rf.5608e56fc94f040a6d88d9b3084a23b9.jpg
0.8888888888888888,0.8,0.8421052631080332,0.051539151665093014,5,9,4,8,15260,1689,12125,1400,0.7945609436435125,0.8288928359976317,IMG_2146_JPG.rf.da96063a1cefb965ed34cf0ded719fd5.jpg
0.75,0.4,0.5217391303894141,0.0018755476867500043,5,4,2,3,35750,143,30932,90,0.8652307692307692,0.6293706293706294,DSC04338_JPG.rf.39faaaf5f840dc026d3474fb54efba58.jpg
0.926829268292683,0.6363636363636364,0.7546099290297406,0.018153540198981265,11,41,7,38,218768,16939,134235,16702,0.6135952241644116,0.9860086191628785,IMG_4756_JPG.rf.1da3926f0d0618eea8b29e296e1966bb.jpg
0.8478260869565217,0.8809523809523809,0.8640718562374434,0.05933736261602703,42,92,37,78,172247,22972,162987,22322,0.9462399925688111,0.9717046839630855,IMG_2394_JPG.rf.b8850145578c950114d8bef195a4ba74.jpg
0.7313432835820896,0.75,0.7405541561212925,0.034286626980346055,24,67,18,49,89285,8732,75474,7818,0.8453155625245002,0.8953275309207512,DSC04327_JPG.rf.02a40032e6c1b9a575c03a4a55403dbb.jpg
0.3125,0.5,0.38461538456804734,0.06449912159000191,6,16,3,5,27733,3826,12441,2433,0.44859914181660837,0.6359121798222687,IMG_1703_jpg.rf.55e9ba0f66c82b03ee2971318dc7b3b9.jpg
0.43478260869565216,0.9,0.5863192181971162,0.057274482735224556,10,46,9,20,128359,54084,118479,49487,0.9230283813367197,0.9150025885659345,IMG_1762_jpg.rf.9cd3a29cdcd76af2f35c6297a4a61811.jpg
0.6666666666666666,0.75,0.7058823528913496,0.06728796102868896,4,6,3,4,13885,1497,9667,908,0.696218941303565,0.6065464261857048,IMG_2145_JPG.rf.067fa8698f2f9931926ad50622aa9b48.jpg
0.48484848484848486,0.6666666666666666,0.5614035087231763,0.07231727860613246,27,66,18,32,64788,6539,49354,5448,0.7617768722602951,0.8331549166539226,DSC04211_JPG.rf.967767fe5c8a5713109a655a56b99009.jpg
0.23333333333333334,0.5,0.3181818181384297,0.00973027977255987,2,30,1,7,31436,4575,23219,2132,0.7386117826695509,0.4660109289617486,IMG_4709_JPG.rf.637e956c778a630c108a37c2234c31bc.jpg
0.5142857142857142,0.5263157894736842,0.5202312138228391,0.027232833532175,19,70,10,36,192480,11542,140554,9134,0.7302265170407315,0.7913706463351239,IMG_5025_JPG.rf.d01c200c03edec8630d726e35f71c691.jpg
0.36363636363636365,0.6666666666666666,0.47058823524844295,0.028666265006043377,6,22,4,8,86462,1930,41895,1179,0.4845481251879438,0.6108808290155441,IMG_2114_JPG.rf.06dfd5d9b730c2ed8628d2c6769c34fe.jpg
0.5769230769230769,0.5,0.5357142856645408,0.029555816918874205,12,26,6,15,124786,8267,62002,5634,0.49686663568028466,0.6815047780331438,IMG_2165_JPG.rf.dc63319cd94573929d66fcddc33bcab9.jpg
0.4,1.0,0.5714285713877552,0.32543099587032276,2,5,2,2,3692,1419,3692,1349,1.0,0.9506694855532065,IMG_4860_JPG.rf.a48861eed0a72a00146c1404e0f0cc89.jpg
0.3829787234042553,0.5384615384615384,0.44760213139014476,0.06895945471251508,13,47,7,18,41142,9799,27294,5886,0.6634096543677993,0.6006735381161343,IMG_2390_JPG.rf.e71e5a496373869e0bd827ab5b3724ba.jpg
0.47058823529411764,0.5,0.48484848479853077,0.032011234683932056,4,17,2,8,15816,2458,12816,1480,0.8103186646433991,0.6021155410903173,IMG_4606_JPG.rf.a7fa290bed48312e54d03e0a35468d8a.jpg
0.225,1.0,0.36734693874552266,0.01654984067552835,4,40,4,9,102541,6156,102541,3043,1.0,0.494314489928525,IMG_2119_JPG.rf.73eb86d68e8911735b40e25cde406ad2.jpg
0.6666666666666666,0.7272727272727273,0.6956521738631379,0.06212919259470988,33,60,24,40,128998,7847,50479,6502,0.3913161444363478,0.8285969160188608,DSC04323_JPG.rf.8bb1530d2ce6a64d63af4b8e5d0d3183.jpg
0.6666666666666666,0.5555555555555556,0.6060606060110192,0.019894357744050333,9,30,5,20,104967,5113,81505,4056,0.7764821324797317,0.7932720516330921,IMG_4713_JPG.rf.1324ce97f548311181a530b47d0d7f54.jpg
0.32653061224489793,0.26666666666666666,0.29357798160188536,0.11254775279387359,45,49,12,16,42264,20812,15305,10394,0.3621285254590195,0.49942340957140113,DSC04441_JPG.rf.11b244119718fde55b1c4ab7bdf40d81.jpg
0.6813186813186813,0.675,0.678144622190228,0.020886359837828845,40,182,27,124,164038,22908,134924,21143,0.8225167339275046,0.9229526802863628,DSC04397_JPG.rf.804d11da546b356933056422d013c7c0.jpg
