accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,filename
0.9387591111111111,0.05241440020540283,0.998951415588955,0.09960270439813201,0.05241151659636897,5722,109054,DSC04167.JPG
0.9070091851851851,0.3338587190141854,0.7535323571723299,0.4627099725400771,0.30099068118240296,89671,202391,IMG_2165.JPG
0.943733925925926,0.21963859881713857,0.8556815132814596,0.3495530056516527,0.21179293055071308,29816,116159,DSC04198.JPG
0.9124497777777778,0.01704438908087546,0.7240398293029872,0.03330476146855023,0.016934378451751993,3515,149316,IMG_2159.JPG
0.86856,0.05869243781984907,0.9387949836423118,0.1104779168488047,0.05846870901056546,14672,234681,DSC04359.JPG
0.8115638518518519,0.23024067600779408,0.9638567797999672,0.3716933412369097,0.22826986503835764,97584,408516,IMG_4919.JPG
0.9932171851851852,0.6206777145683898,0.7685758039816233,0.6867542419266557,0.5229441920560164,16325,20215,DSC04365.JPG
0.8776408888888889,0.13307809864256742,0.37169527072932973,0.19598696327678117,0.10863943845592647,67706,189107,IMG_4931.JPG
0.9959442962962963,0.004942084942084942,0.07390300230946882,0.009264620729588882,0.004653868528214078,433,6475,IMG_2398.JPG
0.9920610370370371,0.563090336643255,0.7264716910386202,0.6344311949136355,0.46459115977939414,16002,20645,IMG_4925.JPG
0.9965487407407407,0.10165047046120623,1.0,0.18454214505740688,0.10165047046120623,659,6483,IMG_2401.JPG
0.9090998518518518,0.16055875375350465,0.9478632757663805,0.27460252905959465,0.15915320016664108,30631,180831,IMG_4716.JPG
0.9765831111111111,0.09845198410886342,0.9930907415937356,0.17914416285832988,0.09838459432326367,4342,43798,IMG_4702.JPG
0.9324278518518518,0.37934871506701456,0.9649857763561996,0.5446057014145707,0.3741980451235107,70657,179737,IMG_4879.JPG
0.9351851851851852,0.09255288856133063,0.9151966873706004,0.1681054481011888,0.09176589772972614,12075,119402,DSC04211.JPG
0.9357025185185185,0.054099097412081944,0.4359438660027162,0.09625347748588182,0.05056002800140007,13254,106804,IMG_4851.JPG
0.9629256296296296,0.21530263586072243,0.10898795428806754,0.14471831467279114,0.07800341900495167,48565,24584,IMG_4689.JPG
0.9740106666666667,0.04448293249731436,0.8814074717636837,0.0846916414483982,0.04421828008542911,2302,45613,DSC04205.JPG
0.8267934814814815,2.3948572151916057e-05,1.0,4.7895997263085874e-05,2.3948572151916057e-05,7,292293,IMG_4662.JPG
0.8370145185185185,0.0,0.0,0.0,0.0,0,275038,IMG_4676.JPG
0.9458826666666666,0.007875029253451907,0.09335552781245665,0.014524814123385382,0.007315535458063394,7209,85460,IMG_4886.JPG
0.9506133333333333,0.29388088799446577,0.8733413429448672,0.4397762869550019,0.28186745482589554,37455,111307,IMG_4892.JPG
0.809493925925926,2.488436546423339e-05,1.0,4.976749249599527e-05,2.488436546423339e-05,8,321487,DSC03998.JPG
0.9522026666666666,0.22627985353677607,0.9590416992549294,0.3661653071809138,0.2241140482511832,24293,102961,DSC04013.JPG
0.970701037037037,0.24777807702666307,0.3509136932625958,0.29046238626905085,0.16990698767670662,28839,40843,DSC04007.JPG
